game,commence_time,market,player,side,line,best_price,book,books_at_line,projection,base_projection,projection_delta,dynamic_sigma,probability_model,season_matches,last10_projection,last10_matches,last5_projection,last5_matches,wheelo_support,stat_gap,model_probability,market_probability,model_edge,ev_per_unit,live_qi,signal,alt_line_score,book_market_reliability,stake_units,thorp_full_kelly_pct,thorp_bankroll_pct,thorp_kelly_fraction,thorp_allocation_note,portfolio_selection,selection_rank,why_not_selected,line_selection,ladder_note,matched_wheelo,market_key,raw_player
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Michael Frederick,Over,1.5,3.25,SportsBet,4,1.164,1.1428571428571428,0.021,0.894,poisson,7,1.1428571428571428,7,1.2,5,Model strong against,-0.3360000000000001,0.3243240211078652,0.3076923076923077,0.01663171341555747,0.054053068600561804,42.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Michael Frederick
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Isaiah Dudley,Over,1.5,3.6,SportsBet,4,1.176,1.3333333333333333,-0.157,0.926,poisson,12,1.0,10,1.2,5,Model strong against,-0.32400000000000007,0.3286815544155903,0.2777777777777778,0.05090377663781254,0.18325359589612522,46.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Isaiah Dudley
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Zane Duursma,Over,1.5,3.7,SportsBet,4,1.321,1.3636363636363635,-0.043,0.889,poisson,11,1.4,10,1.2,5,Model lean against,-0.17900000000000005,0.38059867526591695,0.27027027027027023,0.11032840499564672,0.4082150984838928,60.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Zane Duursma
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Jack Darling,Over,1.5,3.4,Ladbrokes,4,1.624,1.4,0.224,0.983,poisson,10,1.4444444444444444,9,2.0,5,Model lean support,0.12400000000000011,0.4827868095942036,0.29411764705882354,0.18866916253538007,0.6414751526202922,87.0,LEAN,0.26505,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,Alternate ladder line; better risk-adjusted version kept.,LADDER_OPTION,Over 0.5 @ 1.48 EV 18.8%; Over 1.5 @ 3.4 EV 64.1%,True,player_goals_scored_over,Jack Darling
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Hayden Young,Over,1.5,3.65,Bet Right,4,1.229,1.0,0.229,1.104,poisson,5,1.0,4,2.0,2,Model strong against,-0.2709999999999999,0.3478279983250221,0.273972602739726,0.07385539558529608,0.2695721938863307,48.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Hayden Young
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Luke Jackson,Over,1.5,3.6,Ladbrokes,4,0.682,0.75,-0.068,0.888,negative_binomial,12,0.7,10,0.6,5,Model strong against,-0.818,0.1563835438065584,0.2777777777777778,-0.1213942339712194,-0.4370192422963898,28.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Luke Jackson
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Murphy Reid,Over,1.5,5.25,SportsBet,4,0.595,0.5833333333333334,0.012,0.921,negative_binomial,12,0.4,10,0.8,5,Model strong against,-0.905,0.13664442845068903,0.19047619047619047,-0.05383176202550144,-0.2826167506338826,35.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Murphy Reid
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Cameron Zurhaar,Over,1.5,4.6,Ladbrokes,3,0.574,0.7272727272727273,-0.153,0.935,negative_binomial,11,0.6,10,0.4,5,Model strong against,-0.926,0.13227430525780437,0.2173913043478261,-0.08511699909002174,-0.3915381958141,31.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Cameron Zurhaar
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Sam Switkowski,Over,1.5,5.2,SportsBet,4,0.73,0.5833333333333334,0.147,0.937,negative_binomial,12,0.6,10,1.0,5,Model strong against,-0.77,0.17333390550251515,0.1923076923076923,-0.01897378680517714,-0.09866369138692122,39.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Sam Switkowski
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Charlie Spargo,Over,1.5,6.25,Ladbrokes,4,0.746,0.7142857142857143,0.032,0.9,negative_binomial,7,0.7142857142857143,7,0.8,5,Model strong against,-0.754,0.1752991149163865,0.16,0.015299114916386497,0.09561946822741563,42.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Charlie Spargo
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Mason Cox,Over,1.5,6.25,Ladbrokes,3,0.179,0.2857142857142857,-0.107,0.947,negative_binomial,7,0.2857142857142857,7,0.0,5,Model strong against,-1.321,0.03615676283266922,0.16,-0.12384323716733078,-0.7740202322958174,27.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Mason Cox
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Jacob Konstanty,Over,1.5,7.0,Ladbrokes,4,0.901,0.8,0.101,0.971,negative_binomial,5,1.0,4,1.0,3,Model strong against,-0.599,0.22862678512723678,0.14285714285714285,0.08576964227009393,0.6003874958906574,49.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jacob Konstanty
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Jy Simpkin,Over,1.5,10.5,SportsBet,4,0.747,0.6363636363636364,0.111,0.929,negative_binomial,11,0.6,10,1.0,5,Model strong against,-0.753,0.17772146649821852,0.09523809523809523,0.08248337126012328,0.8660753982312945,49.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jy Simpkin
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Colby McKercher,Over,1.5,9.5,Ladbrokes,4,0.354,0.36363636363636365,-0.01,0.867,negative_binomial,11,0.3,10,0.4,5,Model strong against,-1.146,0.07973751857358946,0.10526315789473684,-0.025525639321147375,-0.24249357355090018,38.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Colby McKercher
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Finn O'Sullivan,Over,1.5,9.5,Ladbrokes,4,0.665,0.5555555555555556,0.109,0.923,negative_binomial,9,0.625,8,0.8,5,Model strong against,-0.835,0.15458036704215594,0.10526315789473684,0.049317209147419105,0.46851348690048145,45.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Finn O'Sullivan
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Harry Sheezel,Over,1.5,10.5,Ladbrokes,4,0.519,0.45454545454545453,0.064,0.886,negative_binomial,11,0.5,10,0.6,5,Model strong against,-0.981,0.1166214528951699,0.09523809523809523,0.021383357657074664,0.2245252553992838,43.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Harry Sheezel
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Neil Erasmus,Over,1.5,14.0,Ladbrokes,4,0.318,0.25,0.068,0.888,negative_binomial,12,0.3,10,0.4,5,Model strong against,-1.182,0.07179842299295325,0.07142857142857142,0.00036985156438182343,0.0051779219013454725,41.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Neil Erasmus
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,George Wardlaw,Over,1.5,15.0,SportsBet,4,0.329,0.25,0.079,0.921,negative_binomial,8,0.25,8,0.5,4,Model strong against,-1.171,0.0744219300053558,0.06666666666666667,0.007755263338689131,0.11632895008033683,41.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,George Wardlaw
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Luke Davies-Uniacke,Over,1.5,15.0,Ladbrokes,4,0.257,0.2727272727272727,-0.016,0.869,negative_binomial,11,0.3,10,0.2,5,Model strong against,-1.2429999999999999,0.05734998003653102,0.06666666666666667,-0.009316686630135643,-0.13975029945203465,40.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Luke Davies-Uniacke
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Tristan Xerri,Over,1.5,15.0,Ladbrokes,4,0.399,0.375,0.024,0.883,negative_binomial,8,0.42857142857142855,7,0.4,5,Model strong against,-1.101,0.09004264749996949,0.06666666666666667,0.02337598083330282,0.3506397124995422,43.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Tristan Xerri
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Caleb Serong,Over,1.5,15.0,Ladbrokes,4,0.326,0.5,-0.174,0.96,negative_binomial,10,0.375,8,0.0,3,Model strong against,-1.174,0.07345605802710053,0.06666666666666667,0.006789391360433869,0.10184087040650791,41.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Caleb Serong
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Jye Amiss,Over,2.5,2.1,SportsBet,4,2.669,2.5,0.169,0.929,poisson,12,2.9,10,2.6,5,Model lean support,0.16900000000000004,0.4987513615539272,0.47619047619047616,0.022560885363451022,0.047377859263247224,71.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jye Amiss
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Josh Treacy,Over,2.5,2.1,SportsBet,4,2.311,2.3333333333333335,-0.022,0.883,poisson,12,2.2,10,2.4,5,Model lean against,-0.18900000000000006,0.40687609131009506,0.47619047619047616,-0.06931438488038111,-0.14556020824880034,42.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Josh Treacy
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Paul Curtis,Over,2.5,3.3,SportsBet,4,1.966,2.0,-0.034,0.905,poisson,11,2.1,10,1.8,5,Model strong against,-0.534,0.31412167862814644,0.30303030303030304,0.0110913755978434,0.03660153947288314,42.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Paul Curtis
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Patrick Voss,Over,2.5,3.25,SportsBet,4,2.185,1.8181818181818181,0.367,1.056,poisson,11,2.111111111111111,9,2.6,5,Model strong against,-0.31499999999999995,0.37326141433326243,0.3076923076923077,0.06556910664095472,0.21309959658310285,47.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Patrick Voss
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Nick Larkey,Over,2.5,3.9,Ladbrokes,4,1.987,2.272727272727273,-0.286,1.012,poisson,11,2.1,10,1.6,5,Model strong against,-0.5129999999999999,0.319804916169107,0.25641025641025644,0.06339465975885056,0.24723917305951737,47.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Nick Larkey
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Shai Bolton,Over,2.5,6.25,SportsBet,4,0.926,1.0833333333333333,-0.157,0.934,poisson,12,0.9,10,0.8,5,Model strong against,-1.5739999999999998,0.06720566020266128,0.16,-0.09279433979733873,-0.579964623733367,31.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Shai Bolton
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Cooper Trembath,Over,2.5,8.5,Ladbrokes,4,1.114,1.4545454545454546,-0.341,1.046,poisson,11,1.3,10,0.6,5,Model strong against,-1.386,0.10241919351399065,0.11764705882352941,-0.015227865309538763,-0.1294368551310795,39.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Cooper Trembath
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Michael Frederick,Over,2.5,9.0,Ladbrokes,4,1.164,1.1428571428571428,0.021,0.894,poisson,7,1.1428571428571428,7,1.2,5,Model strong against,-1.336,0.11280122048470487,0.1111111111111111,0.0016901093735937622,0.015210984362343805,41.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Michael Frederick
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Isaiah Dudley,Over,2.5,11.0,SportsBet,4,1.176,1.3333333333333333,-0.157,0.926,poisson,12,1.0,10,1.2,5,Model strong against,-1.324,0.11535037367098,0.09090909090909091,0.024441282761889088,0.26885411038078,43.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Isaiah Dudley
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Zane Duursma,Over,2.5,11.0,SportsBet,4,1.321,1.3636363636363635,-0.043,0.889,poisson,11,1.4,10,1.2,5,Model strong against,-1.179,0.1477506125525846,0.09090909090909091,0.05684152164349368,0.6252567380784306,46.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Zane Duursma
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Jack Darling,Over,2.5,10.0,Ladbrokes,4,1.624,1.4,0.224,0.983,poisson,10,1.4444444444444444,9,2.0,5,Model strong against,-0.8759999999999999,0.2228619515035638,0.1,0.1228619515035638,1.2286195150356383,53.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jack Darling
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Hayden Young,Over,2.5,11.5,Ladbrokes,4,1.229,1.0,0.229,1.104,poisson,5,1.0,4,2.0,2,Model strong against,-1.271,0.12686179590645874,0.08695652173913043,0.03990527416732831,0.45891065292427546,45.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Hayden Young
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Luke Jackson,Over,2.5,11.5,Ladbrokes,4,0.682,0.75,-0.068,0.888,negative_binomial,12,0.7,10,0.6,5,Model strong against,-1.818,0.04292970194128842,0.08695652173913043,-0.04402681979784201,-0.5063084276751831,36.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Luke Jackson
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Murphy Reid,Over,2.5,17.0,Ladbrokes,3,0.595,0.5833333333333334,0.012,0.921,negative_binomial,12,0.4,10,0.8,5,Model strong against,-1.905,0.04564204393496252,0.058823529411764705,-0.013181485476802188,-0.2240852531056372,38.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Murphy Reid
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Sam Switkowski,Over,2.5,17.0,Ladbrokes,3,0.73,0.5833333333333334,0.147,0.937,negative_binomial,12,0.6,10,1.0,5,Model strong against,-1.77,0.052261955198371846,0.058823529411764705,-0.0065615742133928595,-0.11154676162767863,38.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Sam Switkowski
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Cameron Zurhaar,Over,2.5,17.0,Ladbrokes,2,0.574,0.7272727272727273,-0.153,0.935,negative_binomial,11,0.6,10,0.4,5,Model strong against,-1.9260000000000002,0.04673439567948656,0.058823529411764705,-0.012089133732278143,-0.20551527344872844,36.8,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Cameron Zurhaar
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Charlie Spargo,Over,2.5,26.0,Ladbrokes,3,0.746,0.7142857142857143,0.032,0.9,negative_binomial,7,0.7142857142857143,7,0.8,5,Model strong against,-1.754,0.046652795867868524,0.038461538461538464,0.00819125740633006,0.21297269256458162,40.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Charlie Spargo
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Mason Cox,Over,2.5,26.0,Ladbrokes,2,0.179,0.2857142857142857,-0.107,0.947,negative_binomial,7,0.2857142857142857,7,0.0,5,Model strong against,-2.321,0.022256874120576864,0.038461538461538464,-0.0162046643409616,-0.42132127286500154,36.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Mason Cox
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Jye Amiss,Over,3.5,3.9,SportsBet,4,2.669,2.5,0.169,0.929,poisson,12,2.9,10,2.6,5,Model strong against,-0.831,0.27908553506961,0.25641025641025644,0.022675278659353537,0.08843358677147894,43.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jye Amiss
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Josh Treacy,Over,3.5,3.8,SportsBet,4,2.311,2.3333333333333335,-0.022,0.883,poisson,12,2.2,10,2.4,5,Model strong against,-1.189,0.20289306140774654,0.2631578947368421,-0.060264833329095546,-0.22900636665056318,35.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Josh Treacy
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Paul Curtis,Over,3.5,7.5,SportsBet,4,1.966,2.0,-0.034,0.905,poisson,11,2.1,10,1.8,5,Model strong against,-1.534,0.13679407763419116,0.13333333333333333,0.0034607443008578265,0.025955582256433685,41.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Paul Curtis
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Patrick Voss,Over,3.5,7.0,SportsBet,4,2.185,1.8181818181818181,0.367,1.056,poisson,11,2.111111111111111,9,2.6,5,Model strong against,-1.315,0.1777060964360796,0.14285714285714285,0.03484895357893675,0.24394267505255707,44.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Patrick Voss
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Nick Larkey,Over,3.5,9.5,Ladbrokes,4,1.987,2.272727272727273,-0.286,1.012,poisson,11,2.1,10,1.6,5,Model strong against,-1.513,0.140538384795576,0.10526315789473684,0.035275226900839174,0.33511465555797204,44.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Nick Larkey
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Shai Bolton,Over,3.5,16.0,SportsBet,4,0.926,1.0833333333333333,-0.157,0.934,poisson,12,0.9,10,0.8,5,Model strong against,-2.574,0.01478228011232352,0.0625,-0.04771771988767648,-0.7634835182028237,36.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Shai Bolton
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Cooper Trembath,Over,3.5,29.0,Ladbrokes,3,1.114,1.4545454545454546,-0.341,1.046,poisson,11,1.3,10,0.6,5,Model strong against,-2.386,0.026788119227481366,0.034482758620689655,-0.0076946393932082885,-0.22314454240304038,38.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Cooper Trembath
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Jye Amiss,Over,6.5,41.0,SportsBet,3,2.669,2.5,0.169,0.929,poisson,12,2.9,10,2.6,5,Model strong against,-3.831,0.019469541794088996,0.024390243902439025,-0.004920702108350029,-0.20174878644235117,39.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jye Amiss
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Goals,Josh Treacy,Over,6.5,41.0,Ladbrokes,3,2.311,2.3333333333333335,-0.022,0.883,poisson,12,2.2,10,2.4,5,Model strong against,-4.189,0.01,0.024390243902439025,-0.014390243902439025,-0.59,38.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Josh Treacy
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Disposals,Harry Sheezel,Over,29.5,1.84,SportsBet,1,29.54,30.455,-0.915,6.046,normal_cc,11,30.4,10,27.8,5,Model neutral,0.03999999999999915,0.5026393607018769,0.5067024128686327,-0.004063052166755843,-0.07514357630854651,59.1,PASS,,0.99,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_disposals,Harry Sheezel
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Disposals,Harry Sheezel,Under,29.5,1.89,SportsBet,1,29.54,30.455,-0.915,6.046,normal_cc,11,30.4,10,27.8,5,Model neutral,-0.03999999999999915,0.4973606392981232,0.4932975871313674,0.004063052166755787,-0.05998839172654724,59.9,PASS,,0.99,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_disposals,Harry Sheezel
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Disposals,Luke Davies-Uniacke,Over,25.5,1.92,SportsBet,1,26.447,26.545,-0.098,5.648,normal_cc,11,26.8,10,26.0,5,Model neutral,0.9469999999999992,0.5665785395790259,0.48525469168900803,0.0813238478900179,0.08783079599172972,67.6,PASS,,0.99,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_disposals,Luke Davies-Uniacke
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Disposals,Luke Davies-Uniacke,Under,25.5,1.81,SportsBet,1,26.447,26.545,-0.098,5.648,normal_cc,11,26.8,10,26.0,5,Model neutral,-0.9469999999999992,0.43342146042097407,0.514745308310992,-0.0813238478900179,-0.21550715663803688,51.4,PASS,,0.99,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_disposals,Luke Davies-Uniacke
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Disposals,Luke Parker,Over,23.5,1.85,SportsBet,1,25.034,25.0,0.034,5.515,normal_cc,11,25.1,10,25.0,5,Model lean support,1.533999999999999,0.6095515838638209,0.5040214477211796,0.10553013614264128,0.12767043014806867,78.1,B_BET,0.07082,0.99,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,BEST_RISK_ADJUSTED,,True,player_disposals,Luke Parker
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Disposals,Luke Parker,Under,23.5,1.88,SportsBet,1,25.034,25.0,0.034,5.515,normal_cc,11,25.1,10,25.0,5,Model lean against,-1.533999999999999,0.3904484161361791,0.4959785522788205,-0.1055301361426414,-0.2659569776639834,36.9,PASS,,0.99,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_disposals,Luke Parker
North Melbourne Kangaroos v Fremantle Dockers,2026-06-06T04:15:00Z,Disposals,Caleb Daniel,Over,22.5,1.85,SportsBet,1,24.025,24.182,-0.157,5.635,normal_cc,11,24.3,10,23.6,5,Model lean support,1.5249999999999986,0.6066621866364206,0.5040214477211796,0.10264073891524095,0.12232504527737809,77.8,B_BET,0.06736,0.99,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,BEST_RISK_ADJUSTED,,True,player_disposals,Caleb Daniel
