captured_datetime,match_datetime,game,player,market,type,line,best_price,bookie,qi,bet_size,final_stat,stat,market_bucket,captured_qi_tier,wheelo_projection,season_projection,last5_projection,last10_projection,dynamic_sigma,probability_model,model_stat_edge,model_support,model_probability,market_implied_probability,model_edge,model_qi_num,model_qi_tier,bet_rule,win,profit
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jayden Laverde,Disposals Over,Over,14.5,1.50,Neds,82.8,$45,14,Disposals,Disposals,QI 80-89,14.994,15.5,14.0,15.5,5.804,normal_cc,0.494,Model neutral,0.5339,0.6667,-0.1328,46.2,QI <60,PASS,False,-0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Christian Petracca,Goal Scorer Anytime,Over,0.5,1.56,PointsBet (AU),82.1,$45,3,Goals_Avg,Goals,QI 80-89,1.375,1.667,1.0,1.5,1.029,poisson,0.875,Model strong support,0.7472,0.641,0.1061,83.1,QI 80-89,LEAN,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Tom De Koning,Goal Scorer Anytime,Over,0.5,2.65,Neds,81.9,$25,0,Goals_Avg,Goals,QI 80-89,0.587,0.455,0.8,0.5,0.927,negative_binomial,0.087,Model lean support,0.3826,0.3774,0.0052,65.0,QI 60-69,PASS,False,-0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Ben Ainsworth,Goal Scorer Anytime,Over,0.5,1.44,PointsBet (AU),79.3,$50,2,Goals_Avg,Goals,QI 70-79,1.03,1.091,1.0,1.0,0.882,poisson,0.53,Model strong support,0.643,0.6944,-0.0515,67.4,QI 60-69,PASS,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Malcolm Rosas,Goal Scorer Anytime,Over,0.5,1.57,Neds,78.3,$40,1,Goals_Avg,Goals,QI 70-79,1.345,1.3,1.4,1.333,0.876,poisson,0.845,Model strong support,0.7395,0.6369,0.1025,82.8,QI 80-89,LEAN,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jagga Smith,Disposals Over,Over,24.5,1.88,Neds,77.9,$35,27,Disposals,Disposals,QI 70-79,23.253,23.364,23.4,23.0,5.561,normal_cc,-1.247,Model lean against,0.4113,0.5319,-0.1206,35.4,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jagga Smith,Goal Scorer Anytime,Over,0.5,2.40,PointsBet (AU),72.8,$30,0,Goals_Avg,Goals,QI 70-79,0.257,0.273,0.2,0.3,0.869,negative_binomial,-0.243,Model lean against,0.1332,0.4167,-0.2835,26.5,QI <60,PASS,False,-0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Chad Warner,Afl Fantasy Points Over,Over,69.5,1.03,Neds,69.8,$175,76,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,79.911,79.0,81.4,79.3,18.531,normal,10.411,Model strong support,0.7129,0.9709,-0.258,47.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Isaac Heeney,Afl Fantasy Points Over,Over,79.5,1.03,Neds,69.8,$175,98,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,102.809,104.0,99.5,104.75,19.238,normal,23.309,Model strong support,0.8872,0.9709,-0.0837,57.1,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jake Lloyd,Disposals Over,Over,13.5,1.03,Neds,69.8,$175,18,Disposals,Disposals,QI 60-69,17.654,16.727,19.6,16.6,6.101,normal_cc,4.154,Model strong support,0.752,0.9709,-0.2189,57.5,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Max Holmes,Afl Fantasy Points Over,Over,79.5,1.03,Neds,69.8,$175,108,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,101.823,104.364,97.2,104.0,19.505,normal,22.323,Model strong support,0.8738,0.9709,-0.0971,55.8,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Toby Greene,Afl Fantasy Points Over,Over,69.5,1.03,Neds,69.8,$175,77,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,80.994,81.5,80.0,81.5,18.304,normal,11.494,Model strong support,0.735,0.9709,-0.2359,47.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Afl Fantasy Points Over,Over,79.5,1.03,Neds,69.8,$175,20,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,75.603,73.0,80.0,73.0,20.271,normal,-3.897,Model lean against,0.4238,0.9709,-0.5471,19.5,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Christian Petracca,Disposals Over,Over,24.5,1.73,Neds,69.1,$40,34,Disposals,Disposals,QI 60-69,26.297,26.333,27.0,25.375,5.837,normal_cc,1.797,Model lean support,0.6209,0.578,0.0429,71.8,QI 70-79,LEAN,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Callum Mills,Afl Fantasy Points Over,Over,69.5,1.04,Neds,69.0,$150,67,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,88.595,86.091,91.6,88.0,19.398,normal,19.095,Model strong support,0.8375,0.9615,-0.124,53.1,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,George Hewett,Afl Fantasy Points Over,Over,79.5,1.04,Neds,69.0,$150,75,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,78.633,80.0,74.333,80.833,19.919,normal,-0.867,Model neutral,0.4826,0.9615,-0.4789,31.5,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Angus Sheldrick,Disposals Over,Over,15.5,1.04,Neds,69.0,$150,23,Disposals,Disposals,QI 60-69,19.192,20.1,17.8,19.778,6.031,normal_cc,3.692,Model strong support,0.7298,0.9615,-0.2318,57.5,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Christian Petracca,Afl Fantasy Points Over,Over,79.5,1.04,Neds,69.0,$150,121,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,99.156,99.667,100.4,97.0,18.722,normal,19.656,Model strong support,0.8531,0.9615,-0.1084,54.7,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,James Sicily,Afl Fantasy Points Over,Over,69.5,1.04,Neds,69.0,$150,89,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,85.099,87.0,81.0,86.778,19.19,normal,15.599,Model strong support,0.7919,0.9615,-0.1697,48.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Afl Fantasy Points Over,Over,69.5,1.04,Neds,69.0,$150,68,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,86.162,87.222,84.2,87.222,18.855,normal,16.662,Model strong support,0.8116,0.9615,-0.15,50.5,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Scott Pendlebury,Afl Fantasy Points Over,Over,69.5,1.04,Neds,69.0,$150,101,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,87.702,83.875,100.667,81.429,22.004,normal,18.202,Model strong support,0.7959,0.9615,-0.1656,48.9,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Beau McCreery,Disposals Over,Over,9.5,1.04,Neds,69.0,$150,16,Disposals,Disposals,QI 60-69,15.489,15.2,16.25,15.111,5.716,normal_cc,5.989,Model strong support,0.8526,0.9615,-0.1089,64.6,QI 60-69,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Sinclair,Disposals Over,Over,19.5,1.04,Neds,69.0,$150,35,Disposals,Disposals,QI 60-69,28.646,29.364,27.8,28.8,5.9,normal_cc,9.146,Model strong support,0.9394,0.9615,-0.0221,73.3,QI 70-79,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Tom De Koning,Disposals Over,Over,11.5,1.04,Neds,69.0,$150,20,Disposals,Disposals,QI 60-69,11.966,12.727,11.2,12.0,5.917,normal_cc,0.466,Model neutral,0.5314,0.9615,-0.4302,41.5,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Darcy Wilson,Disposals Over,Over,11.5,1.04,Neds,69.0,$150,21,Disposals,Disposals,QI 60-69,20.717,20.2,22.0,20.111,5.861,normal_cc,9.217,Model strong support,0.9421,0.9615,-0.0194,73.6,QI 70-79,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Brayden Maynard,Disposals Over,Over,11.5,1.04,Neds,69.0,$150,27,Disposals,Disposals,QI 60-69,19.177,19.545,19.2,18.8,5.68,normal_cc,7.677,Model strong support,0.9117,0.9615,-0.0498,70.5,QI 70-79,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Harry Perryman,Disposals Over,Over,11.5,1.04,Neds,69.0,$150,22,Disposals,Disposals,QI 60-69,16.655,17.375,15.0,16.714,6.127,normal_cc,5.155,Model strong support,0.7999,0.9615,-0.1616,59.3,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jagga Smith,Afl Fantasy Points Over,Over,69.5,1.05,Neds,68.1,$135,82,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,79.354,77.909,82.6,77.5,19.011,normal,9.854,Model strong support,0.6979,0.9524,-0.2545,47.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Errol Gulden,Afl Fantasy Points Over,Over,79.5,1.05,Neds,68.1,$135,126,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,112.228,113.5,,101.0,24.103,normal,32.728,Model strong support,0.9127,0.9524,-0.0396,61.5,QI 60-69,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,John Noble,Afl Fantasy Points Over,Over,69.5,1.05,Neds,68.1,$135,115,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,101.987,97.182,113.2,95.4,21.508,normal,32.487,Model strong support,0.9345,0.9524,-0.0178,63.7,QI 60-69,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Thomas Stewart,Afl Fantasy Points Over,Over,69.5,1.05,Neds,68.1,$135,75,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,78.899,79.727,76.8,80.2,18.663,normal,9.399,Model strong support,0.6927,0.9524,-0.2596,47.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Lachlan Ash,Afl Fantasy Points Over,Over,79.5,1.05,Neds,68.1,$135,84,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,,,,,18.0,no_projection,,No Model data match,,0.9524,,0.0,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Dayne Zorko,Afl Fantasy Points Over,Over,79.5,1.05,Neds,68.1,$135,142,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,100.129,100.286,99.5,100.286,18.769,normal,20.629,Model strong support,0.8641,0.9524,-0.0882,56.7,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Sinclair,Afl Fantasy Points Over,Over,79.5,1.05,Neds,68.1,$135,122,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,104.806,107.0,102.0,105.5,19.234,normal,25.306,Model strong support,0.9059,0.9524,-0.0465,60.8,QI 60-69,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Mattaes Phillipou,Disposals Over,Over,14.5,1.05,Neds,68.1,$135,18,Disposals,Disposals,QI 60-69,15.907,15.091,17.8,14.8,6.092,normal_cc,1.407,Model lean support,0.5913,0.9524,-0.3611,49.5,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Crisp,Disposals Over,Over,14.5,1.05,Neds,68.1,$135,26,Disposals,Disposals,QI 60-69,24.148,23.727,25.2,23.5,5.832,normal_cc,9.648,Model strong support,0.951,0.9524,-0.0014,75.4,QI 70-79,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Ned Long,Disposals Over,Over,13.5,1.05,Neds,68.1,$135,13,Disposals,Disposals,QI 60-69,16.337,16.2,16.25,16.556,5.566,normal_cc,2.837,Model lean support,0.6949,0.9524,-0.2575,49.5,QI <60,PASS,False,-0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Will Graham,Disposals Over,Over,11.5,1.06,Neds,67.2,$125,8,Disposals,Disposals,QI 60-69,12.076,12.0,11.75,12.444,5.618,normal_cc,0.576,Model neutral,0.5408,0.9434,-0.4026,41.5,QI <60,PASS,False,-0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Afl Fantasy Points Over,Over,79.5,1.06,Neds,67.2,$125,109,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,100.073,99.6,101.0,99.6,18.284,normal,20.573,Model strong support,0.8697,0.9434,-0.0737,58.1,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Thomas Liberatore,Afl Fantasy Points Over,Over,79.5,1.06,Neds,67.2,$125,88,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,89.686,94.25,59.0,94.25,24.998,normal,10.186,Model strong support,0.6582,0.9434,-0.2852,47.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Sam Flanders,Afl Fantasy Points Over,Over,79.5,1.06,Neds,67.2,$125,100,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,98.114,97.0,100.6,96.7,18.774,normal,18.614,Model strong support,0.8393,0.9434,-0.1041,55.1,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Nick Daicos,Disposals Over,Over,21.5,1.06,Neds,67.2,$125,41,Disposals,Disposals,QI 60-69,34.023,34.7,33.4,34.0,5.872,normal_cc,12.523,Model strong support,0.9835,0.9434,0.0401,79.5,QI 70-79,B_BET,True,0.03
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jackson Macrae,Disposals Over,Over,17.5,1.06,Neds,67.2,$125,14,Disposals,Disposals,QI 60-69,20.525,20.0,20.75,21.2,6.076,normal_cc,3.025,Model strong support,0.6907,0.9434,-0.2527,57.5,QI <60,PASS,False,-0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Harry McKay,Disposals Over,Over,11.5,1.08,Neds,66.3,$110,13,Disposals,Disposals,QI 60-69,14.652,13.8,16.5,13.889,6.034,normal_cc,3.152,Model strong support,0.6993,0.9259,-0.2266,57.5,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Wil Powell,Afl Fantasy Points Over,Over,69.5,1.07,Neds,66.3,$115,69,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,77.237,79.182,72.4,80.2,19.524,normal,7.737,Model lean support,0.6541,0.9346,-0.2805,39.5,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Clayton Oliver,Afl Fantasy Points Over,Over,79.5,1.07,Neds,66.3,$115,89,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,99.024,97.1,102.8,97.1,19.155,normal,19.524,Model strong support,0.846,0.9346,-0.0886,56.6,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jai Newcombe,Disposals Over,Over,17.5,1.08,Neds,66.3,$110,25,Disposals,Disposals,QI 60-69,25.317,25.455,25.0,25.5,5.599,normal_cc,7.817,Model strong support,0.9187,0.9259,-0.0073,74.8,QI 70-79,PASS,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bruce Reville,Disposals Over,Over,9.5,1.08,Neds,66.3,$110,18,Disposals,Disposals,QI 60-69,16.536,16.3,17.0,16.3,5.642,normal_cc,7.036,Model strong support,0.8938,0.9259,-0.0321,72.3,QI 70-79,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Dan Houston,Disposals Over,Over,15.5,1.07,Neds,66.3,$115,28,Disposals,Disposals,QI 60-69,23.397,23.909,22.8,23.5,5.785,normal_cc,7.897,Model strong support,0.9139,0.9346,-0.0207,73.4,QI 70-79,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Mitchito Owens,Disposals Over,Over,9.5,1.07,Neds,66.3,$115,12,Disposals,Disposals,QI 60-69,12.174,11.889,13.0,11.875,5.766,normal_cc,2.674,Model lean support,0.6786,0.9346,-0.256,49.5,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Josh Daicos,Disposals Over,Over,19.5,1.07,Neds,66.3,$115,36,Disposals,Disposals,QI 60-69,25.565,26.636,24.4,25.7,6.091,normal_cc,6.065,Model strong support,0.8403,0.9346,-0.0943,66.1,QI 60-69,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Sam Flanders,Disposals Over,Over,19.5,1.08,Neds,66.3,$110,28,Disposals,Disposals,QI 60-69,24.182,24.455,24.0,24.1,5.645,normal_cc,4.682,Model strong support,0.7966,0.9259,-0.1294,62.6,QI 60-69,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Hugo Garcia,Disposals Over,Over,14.5,1.08,Neds,66.3,$110,17,Disposals,Disposals,QI 60-69,21.346,20.818,22.0,21.2,5.796,normal_cc,6.846,Model strong support,0.8812,0.9259,-0.0447,71.0,QI 70-79,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Steele Sidebottom,Disposals Over,Over,14.5,1.08,Neds,66.3,$110,15,Disposals,Disposals,QI 60-69,14.781,15.5,13.4,15.556,5.952,normal_cc,0.281,Model neutral,0.5188,0.9259,-0.4071,41.5,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Darcy Cameron,Disposals Over,Over,11.5,1.07,Neds,66.3,$115,19,Disposals,Disposals,QI 60-69,17.082,16.8,18.0,16.556,5.769,normal_cc,5.582,Model strong support,0.8334,0.9346,-0.1012,65.4,QI 60-69,PASS,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Harry McKay,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,49,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,74.289,70.3,80.75,72.667,20.384,normal,4.789,Model lean support,0.5929,0.9174,-0.3246,39.5,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Nick Blakey,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,61,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,84.945,83.273,86.0,85.5,18.881,normal,15.445,Model strong support,0.7933,0.9174,-0.1241,53.1,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Sam Walsh,Afl Fantasy Points Over,Over,79.5,1.10,Neds,65.4,$95,99,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,97.574,97.727,97.4,97.6,18.085,normal,18.074,Model strong support,0.8412,0.9091,-0.0679,58.7,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Mitch McGovern,Disposals Over,Over,11.5,1.12,Neds,65.4,$90,16,Disposals,Disposals,QI 60-69,9.582,10.273,8.8,9.7,5.883,normal_cc,-1.918,Model lean against,0.3722,0.8929,-0.5207,29.5,QI <60,PASS,True,0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Shaun Mannagh,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,52,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,73.628,70.364,78.2,72.2,19.858,normal,4.128,Model lean support,0.5823,0.9174,-0.3351,39.5,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Tom Atkins,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,102,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,71.039,75.273,65.4,72.6,20.394,normal,1.539,Model neutral,0.5301,0.9174,-0.3874,31.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Touk Miller,Afl Fantasy Points Over,Over,79.5,1.11,Neds,65.4,$95,109,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,85.659,88.273,82.6,86.2,19.455,normal,6.159,Model lean support,0.6242,0.9009,-0.2767,39.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bailey Smith,Afl Fantasy Points Over,Over,89.5,1.09,Neds,65.4,$100,80,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,118.899,120.455,111.8,124.5,20.35,normal,29.399,Model strong support,0.9257,0.9174,0.0083,66.3,QI 60-69,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Dylan Moore,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,43,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,75.975,75.5,73.0,79.111,19.05,normal,6.475,Model lean support,0.633,0.9174,-0.2844,39.5,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jai Newcombe,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,83,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,85.186,86.818,81.6,87.2,19.114,normal,15.686,Model strong support,0.7941,0.9174,-0.1234,53.2,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jarman Impey,Afl Fantasy Points Over,Over,69.5,1.10,Neds,65.4,$95,68,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,93.882,92.182,94.8,94.6,18.887,normal,24.382,Model strong support,0.9016,0.9091,-0.0075,64.8,QI 60-69,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Lachie Whitfield,Afl Fantasy Points Over,Over,89.5,1.12,Neds,65.4,$90,87,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,101.131,101.3,100.8,101.3,18.101,normal,11.631,Model strong support,0.7397,0.8929,-0.1531,50.2,QI <60,PASS_EXCLUDED_MARKET,False,-0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jaspa Fletcher,Afl Fantasy Points Over,Over,69.5,1.09,Neds,65.4,$100,77,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,67.906,70.1,63.6,70.1,19.317,normal,-1.594,Model neutral,0.4671,0.9174,-0.4503,31.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jarrod Berry,Afl Fantasy Points Over,Over,69.5,1.10,Neds,65.4,$95,94,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,72.753,78.167,32.0,78.167,24.75,normal,3.253,Model lean support,0.5523,0.9091,-0.3568,39.5,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Marcus Bontempelli,Afl Fantasy Points Over,Over,89.5,1.12,Neds,65.4,$90,92,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,102.165,105.0,96.6,105.0,19.702,normal,12.665,Model strong support,0.7398,0.8929,-0.153,50.2,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Afl Fantasy Points Over,Over,79.5,1.09,Neds,65.4,$100,133,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,97.653,98.222,96.6,98.222,18.559,normal,18.153,Model strong support,0.836,0.9174,-0.0814,57.4,QI <60,PASS_EXCLUDED_MARKET,True,0.0
2026-03-05 23:50:29,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Lachie Neale,Afl Fantasy Points Over,Over,79.5,1.09,Neds,65.4,$100,117,DreamTeamPoints_Avg,Ranking/Fantasy Pts,QI 60-69,108.506,105.3,114.8,105.3,19.925,normal,29.006,Model strong support,0.9273,0.9174,0.0098,66.5,QI 60-69,PASS_EXCLUDED_MARKET,True,0.0
